knapPI_9_1000_100000_232
n 1000
c 39951767
z 31335329
time 9.1
1,18231,100046,1
2,9739,100082,1
3,5452,100064,1
4,48460,100080,1
5,7271,100083,1
6,77882,100004,1
7,98752,100013,1
8,9522,100073,1
9,22849,100097,1
10,6842,100005,1
11,28618,100025,1
12,7312,100017,1
13,16408,100093,1
14,63780,100016,1
15,24740,100070,1
16,73828,100027,1
17,44556,100048,1
18,40539,100059,1
19,5752,100086,1
20,43572,100071,1
21,95091,100039,1
22,13062,100097,1
23,96671,100010,1
24,59968,100089,1
25,72306,100073,1
26,72891,100083,1
27,73555,100012,1
28,6983,100098,1
29,18129,100043,1
30,86622,100082,1
31,95025,100014,1
32,36784,100064,1
33,57164,100017,1
34,5638,100092,1
35,73631,100057,1
36,37124,100065,1
37,32593,100070,1
38,51294,100004,1
39,1055,100097,1
40,66126,100065,1
41,89057,100045,1
42,77291,100007,1
43,17805,100096,1
44,28795,100011,1
45,81393,100006,1
46,17214,100058,1
47,25677,100062,1
48,85523,100047,1
49,14858,100013,1
50,67385,100016,1
51,68523,100028,1
52,69822,100049,1
53,32865,100031,1
54,62322,100077,1
55,4446,100086,1
56,78588,100042,1
57,52464,100100,1
58,93847,100021,1
59,63596,100055,1
60,7016,100010,1
61,14602,100042,1
62,9406,100052,1
63,13446,100056,1
64,53979,100048,1
65,12753,100077,1
66,95682,100062,1
67,9896,100005,1
68,19015,100011,1
69,19077,100029,1
70,97719,100004,1
71,43188,100083,1
72,33426,100083,1
73,85390,100002,1
74,66157,100052,1
75,28940,100042,1
76,95247,100086,1
77,4883,100059,1
78,6682,100095,1
79,71405,100012,1
80,38910,100051,1
81,18501,100033,1
82,32328,100015,1
83,39701,100084,1
84,45202,100088,1
85,17613,100077,1
86,42089,100000,1
87,5378,100028,1
88,55240,100007,1
89,69100,100042,1
90,21688,100080,1
91,33821,100078,1
92,66815,100047,1
93,62013,100042,1
94,19712,100091,1
95,84201,100080,1
96,33035,100093,1
97,30387,100014,1
98,1091,100009,1
99,51895,100044,1
100,21148,100055,1
101,64373,100005,1
102,49946,100100,1
103,18566,100080,1
104,80342,100062,1
105,9583,100074,1
106,16350,100053,1
107,44144,100080,1
108,59328,100017,1
109,30577,100100,1
110,4486,100001,1
111,15035,100040,1
112,32772,100036,1
113,31950,100075,1
114,53382,100029,1
115,79205,100041,1
116,47945,100007,1
117,39024,100055,1
118,70844,100064,1
119,48346,100035,1
120,54684,100051,1
121,78304,100023,1
122,51630,100060,1
123,81354,100092,1
124,79854,100082,1
125,43064,100063,1
126,23614,100040,1
127,1252,100016,1
128,53457,100017,1
129,15628,100003,1
130,67453,100007,1
131,96733,100011,1
132,57015,100093,1
133,56570,100055,1
134,75020,100067,1
135,24425,100055,1
136,89839,100010,1
137,93311,100025,1
138,39087,100080,1
139,18507,100077,1
140,15846,100053,1
141,3801,100040,1
142,32086,100022,1
143,70764,100017,1
144,68197,100061,1
145,59108,100035,1
146,46481,100038,1
147,38823,100074,1
148,42439,100061,1
149,73220,100063,1
150,8065,100043,1
151,56858,100026,1
152,92517,100014,1
153,66085,100046,1
154,45430,100036,1
155,39053,100013,1
156,79932,100080,1
157,73593,100001,1
158,59588,100071,1
159,27826,100052,1
160,49174,100050,1
161,57580,100023,1
162,57989,100024,1
163,35575,100093,1
164,94437,100048,1
165,67665,100011,1
166,65829,100050,1
167,58602,100024,1
168,56685,100070,1
169,29557,100027,1
170,56691,100047,1
171,68547,100087,1
172,87429,100012,1
173,3228,100045,1
174,8466,100024,1
175,73315,100056,1
176,29327,100032,1
177,35319,100080,1
178,47841,100030,1
179,40861,100052,1
180,20449,100046,1
181,42717,100045,1
182,6532,100047,1
183,71747,100018,1
184,40892,100095,1
185,23416,100087,1
186,70425,100013,1
187,96209,100053,1
188,46805,100041,1
189,87339,100021,1
190,36749,100006,1
191,67942,100050,1
192,29343,100012,1
193,68412,100061,1
194,62803,100033,1
195,62618,100092,1
196,16718,100100,1
197,9333,100029,1
198,80619,100024,1
199,1391,100027,1
200,41992,100008,1
201,51155,100058,1
202,7702,100011,1
203,76104,100068,1
204,66367,100067,1
205,84704,100067,1
206,75388,100031,1
207,69022,100091,1
208,16468,100099,1
209,14823,100072,1
210,21977,100055,1
211,74457,100083,1
212,96105,100009,1
213,50574,100049,1
214,88301,100061,1
215,18739,100061,1
216,11729,100093,1
217,84669,100097,1
218,54422,100095,1
219,87193,100006,1
220,97783,100040,1
221,90289,100055,1
222,30248,100076,1
223,43487,100045,1
224,57396,100024,1
225,7953,100047,1
226,53170,100073,1
227,61943,100060,1
228,28744,100059,1
229,41996,100033,1
230,46189,100064,1
231,13631,100075,1
232,32806,100007,1
233,84993,100070,1
234,89409,100012,1
235,76354,100091,1
236,63495,100074,1
237,71179,100048,1
238,9698,100011,1
239,32062,100062,1
240,65289,100081,1
241,48593,100088,1
242,76349,100040,1
243,92072,100069,1
244,16645,100009,1
245,66726,100081,1
246,49520,100083,1
247,97006,100097,1
248,40072,100052,1
249,85384,100089,1
250,58703,100038,1
251,56944,100078,1
252,17646,100003,1
253,50130,100078,1
254,51156,100032,1
255,53971,100090,1
256,84476,100098,1
257,34148,100067,1
258,2311,100014,1
259,33195,100067,1
260,37017,100006,1
261,73598,100072,1
262,74402,100044,1
263,49075,100083,1
264,36213,100070,1
265,39246,100067,1
266,3896,100039,1
267,39151,100097,1
268,25932,100034,1
269,7518,100011,1
270,57400,100037,1
271,54193,100038,1
272,65643,100098,1
273,35202,100074,1
274,57315,100029,1
275,16893,100043,1
276,78167,100014,1
277,28168,100008,1
278,17670,100025,1
279,27330,100023,1
280,11572,100072,1
281,61602,100017,1
282,2068,100063,1
283,76633,100023,1
284,31026,100022,1
285,62418,100061,1
286,92629,100082,1
287,5058,100092,1
288,86160,100100,1
289,61767,100092,1
290,25058,100071,1
291,36740,100045,1
292,96740,100061,1
293,36293,100048,1
294,96603,100054,1
295,86709,100019,1
296,36604,100003,1
297,53524,100050,1
298,37075,100031,1
299,5731,100010,1
300,50054,100085,1
301,1079,100001,1
302,31762,100068,1
303,39544,100010,1
304,53349,100038,1
305,57942,100096,1
306,71852,100037,1
307,10776,100095,1
308,6093,100031,1
309,47851,100067,1
310,8555,100091,1
311,63274,100035,1
312,91260,100081,1
313,35970,100053,1
314,7448,100071,1
315,37416,100065,1
316,20399,100019,1
317,48668,100093,1
318,83550,100075,1
319,25494,100025,1
320,14286,100086,1
321,61689,100058,1
322,31200,100059,1
323,31475,100030,1
324,43426,100082,1
325,81139,100027,1
326,64049,100091,1
327,98895,100033,1
328,66046,100042,1
329,95724,100015,1
330,84755,100071,1
331,79405,100073,1
332,36085,100065,1
333,34750,100092,1
334,29782,100032,1
335,79122,100035,1
336,42981,100049,1
337,91472,100057,1
338,47858,100044,1
339,66222,100082,1
340,89749,100062,1
341,5364,100001,1
342,83518,100036,1
343,59993,100033,1
344,47588,100069,1
345,36424,100020,1
346,5676,100016,1
347,86983,100098,1
348,49106,100095,1
349,73503,100027,1
350,93133,100041,1
351,16100,100092,1
352,24124,100033,1
353,12317,100034,1
354,58678,100062,1
355,12434,100095,1
356,14464,100070,1
357,14492,100096,1
358,64552,100082,1
359,50314,100037,1
360,29824,100032,1
361,77568,100087,1
362,93494,100036,1
363,7340,100036,1
364,52708,100060,1
365,36419,100017,1
366,93040,100073,1
367,88036,100052,1
368,50373,100013,1
369,30394,100052,1
370,54207,100067,1
371,52440,100098,1
372,15601,100009,1
373,12684,100046,1
374,44738,100048,1
375,53089,100087,1
376,96090,100023,1
377,58456,100039,1
378,94260,100008,1
379,70347,100042,1
380,66094,100098,1
381,10147,100001,1
382,86528,100050,1
383,34661,100069,1
384,70152,100081,1
385,99203,100060,1
386,23037,100088,1
387,47067,100058,1
388,51705,100067,1
389,75638,100080,1
390,11635,100004,1
391,10373,100092,1
392,18617,100027,1
393,91728,100017,1
394,32114,100041,1
395,35819,100041,1
396,20401,100095,1
397,15935,100016,1
398,36445,100090,1
399,25857,100036,1
400,88619,100094,1
401,41622,100085,1
402,4792,100092,1
403,25611,100019,1
404,12729,100096,1
405,22833,100087,1
406,38135,100019,1
407,10924,100051,1
408,15935,100040,1
409,32778,100058,1
410,26631,100020,1
411,27116,100068,1
412,68605,100046,1
413,4950,100020,1
414,8014,100100,1
415,11870,100098,1
416,78005,100011,1
417,42949,100095,1
418,44013,100049,1
419,67103,100066,1
420,55869,100004,1
421,81914,100043,1
422,90343,100090,1
423,82728,100091,1
424,23482,100078,1
425,84919,100006,1
426,11935,100033,1
427,29522,100076,1
428,12493,100055,1
429,37200,100018,1
430,19385,100065,1
431,75873,100086,1
432,74031,100031,1
433,90504,100022,1
434,14210,100077,1
435,30526,100049,1
436,95745,100000,1
437,3033,100096,1
438,15645,100084,1
439,83245,100009,1
440,51536,100040,1
441,71189,100009,1
442,67898,100097,1
443,70343,100070,1
444,39497,100011,1
445,43790,100045,1
446,27545,100010,1
447,25827,100047,1
448,24443,100060,1
449,30660,100068,1
450,4418,100020,1
451,93479,100056,1
452,57144,100051,1
453,68345,100095,1
454,32000,100059,1
455,7984,100024,1
456,56789,100023,1
457,54581,100077,1
458,41472,100048,1
459,41646,100099,1
460,54031,100028,1
461,30604,100087,1
462,29715,100020,1
463,75743,100083,1
464,23865,100084,1
465,816,100086,1
466,72748,100089,1
467,19877,100055,1
468,10101,100091,1
469,68668,100068,1
470,16632,100070,1
471,6329,100050,1
472,64543,100020,1
473,21575,100059,1
474,88221,100032,1
475,55974,100046,1
476,79476,100043,1
477,18740,100097,1
478,18709,100097,1
479,24222,100044,1
480,82973,100098,1
481,25574,100004,1
482,41505,100094,1
483,47751,100076,1
484,53204,100061,1
485,70814,100032,1
486,61607,100077,1
487,55149,100001,1
488,37658,100035,1
489,38159,100087,1
490,51797,100085,1
491,14736,100031,1
492,33721,100077,1
493,82146,100037,1
494,78019,100041,1
495,62419,100001,1
496,80069,100061,1
497,58066,100030,1
498,97873,100055,1
499,90721,100019,1
500,35227,100003,1
501,20288,100068,1
502,35182,100037,1
503,724,100077,1
504,86716,100067,1
505,83610,100029,1
506,50542,100035,1
507,56847,100008,1
508,86356,100031,1
509,97222,100034,1
510,43201,100098,1
511,3639,100008,1
512,82834,100079,1
513,69825,100078,1
514,82180,100039,1
515,5285,100073,1
516,52281,100023,1
517,46224,100051,1
518,81484,100031,1
519,11097,100011,1
520,41948,100023,1
521,72921,100003,1
