knapPI_3_1000_10000_70
n 1000
c 585976
z 940976
time 0.2
1,9861,8861,1
2,10220,9220,1
3,1130,130,1
4,9624,8624,1
5,8109,7109,1
6,1198,198,1
7,4602,3602,1
8,4307,3307,1
9,5695,4695,1
10,10544,9544,1
11,1732,732,1
12,6537,5537,1
13,7572,6572,1
14,3945,2945,1
15,3002,2002,1
16,2359,1359,1
17,1298,298,1
18,8462,7462,1
19,7825,6825,1
20,4576,3576,1
21,3380,2380,1
22,9471,8471,1
23,5344,4344,1
24,7769,6769,1
25,4790,3790,1
26,9461,8461,1
27,9438,8438,1
28,1650,650,1
29,7413,6413,1
30,5160,4160,1
31,9386,8386,1
32,1496,496,1
33,8641,7641,1
34,3374,2374,1
35,4568,3568,1
36,8464,7464,1
37,10961,9961,1
38,7426,6426,1
39,5449,4449,1
40,10519,9519,1
41,6805,5805,1
42,7772,6772,1
43,9148,8148,1
44,10400,9400,1
45,2568,1568,1
46,1493,493,1
47,3268,2268,1
48,8032,7032,1
49,3598,2598,1
50,9538,8538,1
51,8990,7990,1
52,6297,5297,1
53,7833,6833,1
54,3763,2763,1
55,2216,1216,1
56,3314,2314,1
57,3767,2767,1
58,3601,2601,1
59,7465,6465,1
60,4775,3775,1
61,3303,2303,1
62,2870,1870,1
63,7052,6052,1
64,7337,6337,1
65,4283,3283,1
66,5311,4311,1
67,5019,4019,1
68,3255,2255,1
69,3072,2072,1
70,4981,3981,1
71,10071,9071,1
72,6401,5401,1
73,7679,6679,1
74,10710,9710,1
75,1965,965,1
76,9771,8771,1
77,3885,2885,1
78,6080,5080,1
79,10905,9905,1
80,9252,8252,1
81,9264,8264,1
82,6161,5161,1
83,4929,3929,1
84,7918,6918,1
85,8465,7465,1
86,9505,8505,1
87,3486,2486,1
88,10925,9925,1
89,9765,8765,1
90,1667,667,1
91,10163,9163,1
92,7918,6918,1
93,9543,8543,1
94,1683,683,1
95,7280,6280,1
96,8843,7843,1
97,7943,6943,1
98,9007,8007,1
99,9470,8470,1
100,5793,4793,1
101,3458,2458,1
102,8403,7403,1
103,8351,7351,1
104,6015,5015,1
105,10710,9710,1
106,3230,2230,1
107,2123,1123,1
108,2177,1177,1
109,10280,9280,1
110,5373,4373,1
111,4167,3167,1
112,2386,1386,1
113,6596,5596,1
114,3318,2318,1
115,2856,1856,1
116,6915,5915,1
117,7436,6436,1
118,4964,3964,1
119,2824,1824,1
120,1669,669,1
121,8975,7975,1
122,3559,2559,1
123,2130,1130,1
124,7953,6953,1
125,6111,5111,1
126,2789,1789,1
127,6758,5758,1
128,10270,9270,1
129,7480,6480,1
130,1124,124,1
131,4279,3279,1
132,2613,1613,1
133,3498,2498,1
134,1899,899,1
135,9707,8707,1
136,5724,4724,1
137,6350,5350,1
138,1919,919,1
139,8952,7952,1
140,8740,7740,1
141,3440,2440,1
142,10346,9346,1
143,7161,6161,1
144,5833,4833,1
145,7032,6032,1
146,2833,1833,1
147,4070,3070,1
148,6664,5664,1
149,3802,2802,1
150,9426,8426,1
151,4878,3878,1
152,3108,2108,1
153,10742,9742,1
154,7080,6080,1
155,3663,2663,1
156,6250,5250,1
157,6759,5759,1
158,7188,6188,1
159,1101,101,1
160,1564,564,1
161,5189,4189,1
162,7708,6708,1
163,2041,1041,1
164,2970,1970,1
165,5173,4173,1
166,8276,7276,1
167,1245,245,1
168,3666,2666,1
169,6405,5405,1
170,4871,3871,1
171,5266,4266,1
172,10870,9870,1
173,1906,906,1
174,9354,8354,1
175,1385,385,1
176,5065,4065,1
177,1030,30,1
178,3274,2274,1
179,5573,4573,1
180,9576,8576,1
181,8046,7046,1
182,5507,4507,1
183,2882,1882,1
184,5437,4437,1
185,8530,7530,1
186,1542,542,1
187,8605,7605,1
188,9346,8346,1
189,2676,1676,1
190,7411,6411,1
191,6089,5089,1
192,4397,3397,1
193,6839,5839,1
194,8100,7100,1
195,9891,8891,1
196,5712,4712,1
197,1802,802,1
198,6980,5980,1
199,6877,5877,1
200,8726,7726,1
201,2709,1709,1
202,5748,4748,1
203,8291,7291,1
204,10251,9251,1
205,1651,651,1
206,7875,6875,1
207,3689,2689,1
208,5145,4145,1
209,5618,4618,1
210,10082,9082,1
211,5550,4550,1
212,9862,8862,1
213,5045,4045,1
214,2172,1172,1
215,1387,387,1
216,9115,8115,1
217,8564,7564,1
218,5699,4699,1
219,4976,3976,1
220,2010,1010,1
221,4600,3600,1
222,10828,9828,1
223,7644,6644,1
224,10427,9427,1
225,1633,633,1
226,5936,4936,1
227,6796,5796,1
228,9800,8800,1
229,10535,9535,1
230,6994,5994,1
231,2200,1200,1
232,4532,3532,1
233,4373,3373,1
234,2713,1713,1
235,2114,1114,1
236,2496,1496,1
237,10895,9895,1
238,4138,3138,1
239,5214,4214,1
240,10930,9930,1
241,1856,856,1
242,5236,4236,1
243,4905,3905,1
244,8172,7172,1
245,10655,9655,1
246,1019,19,1
247,8794,7794,1
248,6604,5604,1
249,10324,9324,1
250,9120,8120,1
251,7079,6079,1
252,3568,2568,1
253,6616,5616,1
254,2422,1422,1
255,1968,968,1
256,1744,744,1
257,10768,9768,1
258,3491,2491,1
259,5706,4706,1
260,3400,2400,1
261,3346,2346,1
262,5760,4760,1
263,6407,5407,1
264,4437,3437,1
265,9917,8917,1
266,6125,5125,1
267,3554,2554,1
268,1004,4,1
269,2521,1521,1
270,1247,247,1
271,10568,9568,1
272,6825,5825,1
273,10820,9820,1
274,10200,9200,1
275,2194,1194,1
276,8544,7544,1
277,2167,1167,1
278,8830,7830,1
279,8204,7204,1
280,1982,982,1
281,3550,2550,1
282,5637,4637,1
283,10290,9290,1
284,4747,3747,1
285,6148,5148,1
286,4577,3577,1
287,5371,4371,1
288,1350,350,1
289,7125,6125,1
290,8287,7287,1
291,5106,4106,1
292,1148,148,1
293,9453,8453,1
294,2388,1388,1
295,8221,7221,1
