knapPI_6_1000_10000000_473
n 1000
c 4135089287
z 4135089287
time 34.3
1,24166,24166,1
2,2491020,2491020,1
3,6972475,6972475,1
4,2569729,2569729,1
5,8015374,8015374,1
6,6129557,6129557,1
7,340821,340821,1
8,729420,729420,1
9,6040312,6040312,1
10,2784998,2784998,1
11,4088103,4088103,1
12,5584698,5584698,1
13,8984871,8984871,1
14,9281826,9281826,1
15,9159568,9159568,1
16,7090588,7090588,1
17,1810958,1810958,1
18,7882850,7882850,1
19,7143393,7143393,1
20,4217913,4217913,1
21,8262743,8262743,1
22,5524522,5524522,1
23,1149739,1149739,1
24,4457466,4457466,1
25,9218088,9218088,1
26,4522985,4522985,1
27,4778806,4778806,1
28,8721976,8721976,1
29,4484834,4484834,1
30,4871584,4871584,1
31,4708991,4708991,1
32,4562084,4562084,1
33,7316436,7316436,1
34,2150694,2150694,1
35,4436142,4436142,1
36,9507109,9507109,1
37,485723,485723,1
38,6085918,6085918,1
39,5727658,5727658,1
40,4162982,4162982,1
41,3638250,3638250,1
42,2231915,2231915,1
43,2402502,2402502,1
44,3311308,3311308,1
45,3127357,3127357,1
46,8779931,8779931,1
47,5990771,5990771,1
48,1490047,1490047,1
49,7378696,7378696,1
50,5469458,5469458,1
51,3833270,3833270,1
52,2894109,2894109,1
53,1540164,1540164,1
54,717200,717200,1
55,6180773,6180773,1
56,8470152,8470152,1
57,5065618,5065618,1
58,7536496,7536496,1
59,160262,160262,1
60,1199039,1199039,1
61,5380177,5380177,1
62,496598,496598,1
63,2224482,2224482,1
64,924053,924053,1
65,8244672,8244672,1
66,3048064,3048064,1
67,8751405,8751405,1
68,6153631,6153631,1
69,728757,728757,1
70,6896916,6896916,1
71,9854036,9854036,1
72,8574353,8574353,1
73,6674575,6674575,1
74,2195096,2195096,1
75,5617913,5617913,1
76,7031827,7031827,1
77,6076862,6076862,1
78,7793810,7793810,1
79,6217101,6217101,1
80,1209354,1209354,1
81,4434379,4434379,1
82,3898719,3898719,1
83,3971333,3971333,1
84,3833389,3833389,1
85,6735464,6735464,1
86,1017380,1017380,1
87,8804187,8804187,1
88,5494414,5494414,1
89,3361119,3361119,1
90,1953614,1953614,1
91,8353052,8353052,1
92,6754589,6754589,1
93,1975865,1975865,1
94,3134121,3134121,1
95,6731756,6731756,1
96,6671684,6671684,1
97,1049671,1049671,1
98,212384,212384,1
99,8398847,8398847,1
100,2791923,2791923,1
101,8231197,8231197,1
102,6411129,6411129,1
103,8005910,8005910,1
104,7446687,7446687,1
105,4550024,4550024,1
106,4843655,4843655,1
107,7447761,7447761,1
108,1864254,1864254,1
109,3046327,3046327,1
110,1136154,1136154,1
111,5991608,5991608,1
112,6978731,6978731,1
113,3353222,3353222,1
114,7270386,7270386,1
115,7490604,7490604,1
116,9518578,9518578,1
117,291742,291742,1
118,9288923,9288923,1
119,5378107,5378107,1
120,2389007,2389007,1
121,5391223,5391223,1
122,6855405,6855405,1
123,4468233,4468233,1
124,7866749,7866749,1
125,7921515,7921515,1
126,1983603,1983603,1
127,3294544,3294544,1
128,3838890,3838890,1
129,39548,39548,1
130,8893158,8893158,1
131,9563150,9563150,1
132,2836969,2836969,1
133,7140932,7140932,1
134,595885,595885,1
135,9115862,9115862,1
136,8759119,8759119,1
137,4805813,4805813,1
138,4926677,4926677,1
139,205665,205665,1
140,5575800,5575800,1
141,9940051,9940051,1
142,2227799,2227799,1
143,8685379,8685379,1
144,4722800,4722800,1
145,1750209,1750209,1
146,957373,957373,1
147,3590616,3590616,1
148,8191901,8191901,1
149,8507566,8507566,1
150,1876858,1876858,1
151,4002813,4002813,1
152,4104706,4104706,1
153,2007577,2007577,1
154,4954973,4954973,1
155,5166039,5166039,1
156,6746799,6746799,1
157,5688684,5688684,1
158,1990130,1990130,1
159,5173988,5173988,1
160,6528684,6528684,1
161,6373500,6373500,1
162,4038094,4038094,1
163,3109892,3109892,1
164,6761673,6761673,1
165,3823284,3823284,1
166,7148066,7148066,1
167,5782289,5782289,1
168,7442366,7442366,1
169,6402072,6402072,1
170,9287224,9287224,1
171,6148400,6148400,1
172,5274957,5274957,1
173,3975371,3975371,1
174,2395961,2395961,1
175,9062010,9062010,1
176,5939043,5939043,1
177,5563481,5563481,1
178,3327541,3327541,1
179,5009621,5009621,1
180,3110722,3110722,1
181,4210662,4210662,1
182,4085060,4085060,1
183,1914081,1914081,1
184,7533128,7533128,1
185,2680252,2680252,1
186,5750216,5750216,1
187,2080688,2080688,1
188,743764,743764,1
189,8609884,8609884,1
190,8453703,8453703,1
191,4558938,4558938,1
192,2324301,2324301,1
193,3468776,3468776,1
194,1399843,1399843,1
195,3607617,3607617,1
196,1303756,1303756,1
197,7320832,7320832,1
198,3362064,3362064,1
199,5813122,5813122,1
200,9075514,9075514,1
201,5603965,5603965,1
202,5300577,5300577,1
203,1401469,1401469,1
204,3920682,3920682,1
205,2238883,2238883,1
206,7608839,7608839,1
207,3893970,3893970,1
208,8114471,8114471,1
209,2320368,2320368,1
210,82136,82136,1
211,4154032,4154032,1
212,6515678,6515678,1
213,4815547,4815547,1
214,3412335,3412335,1
215,6186674,6186674,1
216,89821,89821,1
217,8018234,8018234,1
218,9680175,9680175,1
219,2539216,2539216,1
220,1883602,1883602,1
221,7371329,7371329,1
222,7538728,7538728,1
223,1588579,1588579,1
224,2202174,2202174,1
225,4838302,4838302,1
226,5372166,5372166,1
227,4215340,4215340,1
228,1991700,1991700,1
229,547778,547778,1
230,6418809,6418809,1
231,6573000,6573000,1
232,9338183,9338183,1
233,4772904,4772904,1
234,3670950,3670950,1
235,2235765,2235765,1
236,3943222,3943222,1
237,6250448,6250448,1
238,1676420,1676420,1
239,1353654,1353654,1
240,3668621,3668621,1
241,718746,718746,1
242,6686269,6686269,1
243,3385279,3385279,1
244,3523748,3523748,1
245,4173535,4173535,1
246,9065104,9065104,1
247,1956576,1956576,1
248,6804976,6804976,1
249,9318879,9318879,1
250,4301755,4301755,1
251,8013962,8013962,1
252,6075053,6075053,1
253,6120869,6120869,1
254,5758825,5758825,1
255,8203,8203,1
256,938281,938281,1
257,9118289,9118289,1
258,397907,397907,1
259,9006044,9006044,1
260,2334002,2334002,1
261,6691036,6691036,1
262,9427899,9427899,1
263,295134,295134,1
264,5237884,5237884,1
265,4182566,4182566,1
266,5415724,5415724,1
267,6626825,6626825,1
268,999680,999680,1
269,5428883,5428883,1
270,6063410,6063410,1
271,8144031,8144031,1
272,5016452,5016452,1
273,2791122,2791122,1
274,4681617,4681617,1
275,2660479,2660479,1
276,1767214,1767214,1
277,227258,227258,1
278,9373232,9373232,1
279,856006,856006,1
280,391383,391383,1
281,6856330,6856330,1
282,2954433,2954433,1
283,1047195,1047195,1
284,3503263,3503263,1
285,9995033,9995033,1
286,4631085,4631085,1
287,7923398,7923398,1
288,9458794,9458794,1
289,980581,980581,1
290,2557689,2557689,1
291,1712753,1712753,1
292,4362259,4362259,1
293,7579496,7579496,1
294,9308185,9308185,1
295,188561,188561,1
296,9917571,9917571,1
297,2299365,2299365,1
298,7161734,7161734,1
299,8862745,8862745,1
300,6351787,6351787,1
301,4306743,4306743,1
302,6476052,6476052,1
303,8254448,8254448,1
304,9771691,9771691,1
305,4488574,4488574,1
306,8443143,8443143,1
307,5443908,5443908,1
308,5271279,5271279,1
309,8695719,8695719,1
310,1080093,1080093,1
311,5563355,5563355,1
312,7022701,7022701,1
313,7673284,7673284,1
314,4560963,4560963,1
315,7651908,7651908,1
316,6344967,6344967,1
317,5410145,5410145,1
318,3227717,3227717,1
319,8764934,8764934,1
320,4312362,4312362,1
321,8650651,8650651,1
322,6530352,6530352,1
323,7846809,7846809,1
324,5222644,5222644,1
325,4626022,4626022,1
326,1696010,1696010,1
327,1718236,1718236,1
328,5204415,5204415,1
329,6469318,6469318,1
330,5257801,5257801,1
331,1761618,1761618,1
332,9949691,9949691,1
333,2256362,2256362,1
334,6505213,6505213,1
335,958343,958343,1
336,1603506,1603506,1
337,7057329,7057329,1
338,3246023,3246023,1
339,6550788,6550788,1
340,318162,318162,1
341,9723261,9723261,1
342,8568181,8568181,1
343,8586823,8586823,1
344,1620516,1620516,1
345,8406949,8406949,1
346,6042882,6042882,1
347,5502325,5502325,1
348,8347459,8347459,1
349,2685682,2685682,1
350,9723226,9723226,1
351,166935,166935,1
352,7870007,7870007,1
353,3333807,3333807,1
354,7634223,7634223,1
