,time
dataset/knapPI_3_1000_1000_529.csv,507.4
dataset/knapPI_4_1000_1000000_10.csv,5004.9
dataset/knapPI_2_1000_100000_488.csv,50000.0
dataset/knapPI_5_1000_100000_465.csv,50000.0
dataset/knapPI_9_1000_1000000_252.csv,50000.0
dataset/knapPI_6_1000_10000_546.csv,50000.0
dataset/knapPI_4_1000_1000000_443.csv,50000.0
dataset/knapPI_4_1000_100000_415.csv,50000.0
dataset/knapPI_4_1000_1000_216.csv,386.0
dataset/knapPI_3_1000_1000_73.csv,119.1
dataset/knapPI_6_1000_1000_544.csv,620.5
dataset/knapPI_4_1000_10000_329.csv,50000.0
dataset/knapPI_5_1000_1000_86.csv,127.1
dataset/knapPI_9_1000_1000000_302.csv,50000.0
dataset/knapPI_6_1000_10000_297.csv,3563.4
dataset/knapPI_3_1000_1000_234.csv,298.4
dataset/knapPI_1_1000_1000_412.csv,593.5
dataset/knapPI_1_1000_100000_112.csv,50000.0
dataset/knapPI_3_1000_10000_291.csv,4953.9
dataset/knapPI_1_1000_1000_299.csv,184.1
dataset/knapPI_4_1000_1000_13.csv,15.2
dataset/knapPI_1_1000_1000000_370.csv,50000.0
dataset/knapPI_5_1000_10000_1.csv,6.5
dataset/knapPI_4_1000_10000000_49.csv,50000.0
dataset/knapPI_6_1000_10000000_197.csv,50000.0
dataset/knapPI_6_1000_1000_511.csv,572.6
dataset/knapPI_5_1000_1000000_197.csv,50000.0
dataset/knapPI_5_1000_100000_71.csv,50000.0
dataset/knapPI_6_1000_10000_308.csv,5002.9
dataset/knapPI_3_1000_1000_563.csv,381.3
dataset/knapPI_3_1000_1000000_481.csv,50000.0
dataset/knapPI_4_1000_100000_561.csv,50000.0
dataset/knapPI_4_1000_10000000_127.csv,50000.0
dataset/knapPI_6_1000_1000000_309.csv,50000.0
dataset/knapPI_5_1000_1000_78.csv,84.6
dataset/knapPI_9_1000_100000_169.csv,50000.0
dataset/knapPI_6_1000_10000000_358.csv,50000.0
dataset/knapPI_5_1000_1000000_176.csv,50000.0
dataset/knapPI_2_1000_10000000_308.csv,50000.0
dataset/knapPI_4_1000_1000_414.csv,362.7
