n_1000_c_100000000_g_14_f_0.3_eps_0.01_s_100
n 1000
c 100000000
z 100009977
time 0.00
1,51000072,51000023,1
2,51000052,51000088,1
3,51000057,51000042,1
4,51000037,51000035,1
5,51000016,51000037,1
6,51000053,51000087,1
7,51000008,51000096,1
8,51000059,51000100,1
9,51000022,51000045,1
10,51000070,51000100,1
11,51000097,51000040,1
12,51000097,51000091,1
13,51000036,51000019,1
14,51000015,51000047,1
15,51000056,51000041,1
16,51000006,51000082,1
17,51000096,51000052,1
18,51000086,51000060,1
19,51000093,51000043,1
20,51000084,51000001,1
21,51000074,51000082,1
22,51000100,51000087,1
23,51000021,51000068,1
24,51000025,51000022,1
25,51000059,51000054,1
26,51000029,51000099,1
27,51000053,51000030,1
28,51000067,51000040,1
29,51000044,51000043,1
30,51000063,51000027,1
31,51000080,51000088,1
32,51000081,51000083,1
33,51000017,51000006,1
34,51000033,51000014,1
35,51000061,51000070,1
36,51000004,51000077,1
37,51000086,51000013,1
38,51000044,51000042,1
39,51000021,51000041,1
40,51000083,51000048,1
41,51000082,51000085,1
42,51000074,51000064,1
43,51000081,51000034,1
44,51000056,51000079,1
45,51000081,51000100,1
46,51000008,51000065,1
47,51000035,51000026,1
48,51000034,51000094,1
49,51000094,51000091,1
50,51000093,51000071,1
51,51000022,51000060,1
52,51000063,51000008,1
53,51000002,51000080,1
54,26000095,26000010,1
55,26000023,26000048,1
56,26000029,26000012,1
57,26000021,26000098,1
58,26000042,26000027,1
59,26000016,26000012,1
60,26000021,26000060,1
61,26000056,26000059,1
62,26000035,26000026,1
63,26000076,26000057,1
64,26000020,26000034,1
65,26000023,26000025,1
66,26000037,26000069,1
67,26000066,26000017,1
68,26000066,26000074,1
69,26000072,26000053,1
70,26000080,26000027,1
71,26000037,26000008,1
72,26000079,26000090,1
73,26000034,26000074,1
74,26000066,26000037,1
75,26000009,26000036,1
76,26000036,26000071,1
77,26000020,26000004,1
78,26000071,26000097,1
79,26000086,26000026,1
80,26000042,26000021,1
81,26000037,26000052,1
82,26000040,26000034,1
83,26000049,26000032,1
84,26000055,26000100,1
85,26000095,26000001,1
86,26000080,26000035,1
87,26000077,26000004,1
88,26000018,26000085,1
89,26000071,26000080,1
90,26000015,26000071,1
91,26000064,26000046,1
92,26000001,26000003,1
93,26000054,26000071,1
