n_1000_c_100000000_g_10_f_0.2_eps_0.0001_s_300
n 1000
c 100000000
z 100026057
time 0.00
1,50010125,50010284,1
2,50010110,50010116,1
3,50010114,50010167,1
4,50010191,50010195,1
5,50010166,50010093,1
6,50010160,50010260,1
7,50010066,50010100,1
8,50010088,50010116,1
9,50010211,50010294,1
10,50010090,50010049,1
11,50010272,50010239,1
12,50010057,50010134,1
13,50010293,50010029,1
14,50010038,50010013,1
15,50010159,50010044,1
16,50010209,50010231,1
17,50010254,50010024,1
18,50010086,50010128,1
19,50010182,50010152,1
20,50010104,50010234,1
21,50010224,50010196,1
22,50010115,50010062,1
23,50010001,50010024,1
24,50010278,50010254,1
25,50010037,50010047,1
26,50010172,50010071,1
27,50010163,50010132,1
28,50010002,50010129,1
29,50010058,50010172,1
30,50010164,50010182,1
31,50010243,50010264,1
32,50010247,50010269,1
33,50010089,50010214,1
34,50010006,50010011,1
35,50010009,50010243,1
36,50010245,50010028,1
37,50010194,50010216,1
38,50010251,50010010,1
39,50010010,50010299,1
40,50010031,50010104,1
41,50010186,50010045,1
42,50010176,50010245,1
43,50010058,50010026,1
44,50010101,50010161,1
45,50010251,50010053,1
46,50010287,50010161,1
47,50010205,50010140,1
48,50010003,50010039,1
49,50010190,50010001,1
50,50010242,50010130,1
51,50010201,50010267,1
52,50010237,50010186,1
53,50010244,50010205,1
54,50010265,50010208,1
55,50010274,50010202,1
56,50010199,50010247,1
57,50010191,50010183,1
58,50010079,50010276,1
59,50010164,50010066,1
60,50010298,50010006,1
61,50010277,50010190,1
62,50010031,50010196,1
63,50010182,50010058,1
64,50010193,50010140,1
65,50010005,50010246,1
66,50010150,50010154,1
67,50010276,50010163,1
68,50010159,50010199,1
69,50010212,50010244,1
70,50010258,50010133,1
71,50010040,50010101,1
72,50010219,50010281,1
73,50010110,50010223,1
74,50010147,50010274,1
75,50010133,50010251,1
76,50010172,50010054,1
77,50010166,50010129,1
78,50010035,50010154,1
79,50010133,50010063,1
80,50010195,50010189,1
81,50010096,50010229,1
82,50010182,50010165,1
83,50010178,50010277,1
84,50010224,50010191,1
85,50010284,50010143,1
86,50010297,50010082,1
87,50010068,50010120,1
88,50010122,50010128,1
89,25010174,25010145,1
90,25010141,25010200,1
91,25010181,25010277,1
92,25010087,25010191,1
93,25010298,25010188,1
94,25010200,25010116,1
95,25010220,25010030,1
96,25010221,25010234,1
97,25010092,25010300,1
98,25010158,25010266,1
