n_1000_c_100000000_g_2_f_0.3_eps_1e-05_s_300
n 1000
c 100000000
z 50045423
time 0.00
1,50001160,50001160,1
2,50001172,50001207,1
3,50001025,50001179,1
4,50001132,50001221,1
5,50001036,50001138,1
6,50001048,50001299,1
7,50001213,50001182,1
8,50001185,50001140,1
9,50001118,50001287,1
10,50001041,50001117,1
11,50001272,50001013,1
12,50001047,50001244,1
13,50001149,50001268,1
14,50001167,50001250,1
15,50001111,50001174,1
16,50001240,50001159,1
17,50001098,50001173,1
18,50001286,50001181,1
19,50001255,50001052,1
20,50001118,50001270,1
21,50001017,50001047,1
22,50001079,50001211,1
23,50001046,50001255,1
24,50001148,50001138,1
25,50001040,50001120,1
26,50001263,50001020,1
27,50001231,50001060,1
28,50001005,50001237,1
29,50001294,50001155,1
30,50001001,50001000,1
31,50001200,50001273,1
32,50001123,50001168,1
33,50001149,50001032,1
34,50001092,50001125,1
35,50001158,50001094,1
36,50001164,50001147,1
37,50001156,50001200,1
38,50001207,50001212,1
39,50001127,50001225,1
40,50001298,50001196,1
41,50001260,50001037,1
42,50001021,50001096,1
43,50001018,50001124,1
44,50001146,50001145,1
45,50001092,50001133,1
46,50001219,50001270,1
47,50001129,50001241,1
48,50001196,50001130,1
49,50001178,50001066,1
50,50001247,50001156,1
51,50001100,50001162,1
52,50001209,50001154,1
53,50001275,50001097,1
54,50001223,50001104,1
55,50001195,50001079,1
56,50001085,50001211,1
57,50001234,50001226,1
58,50001292,50001004,1
59,50001165,50001097,1
60,50001231,50001012,1
61,50001112,50001017,1
62,50001086,50001008,1
63,50001210,50001138,1
64,50001180,50001067,1
65,50001199,50001101,1
66,50001196,50001210,1
67,50001152,50001053,1
68,50001115,50001151,1
69,50001170,50001255,1
70,50001154,50001267,1
71,50001218,50001229,1
72,50001189,50001026,1
73,50001046,50001077,1
74,50001151,50001085,1
75,50001134,50001117,1
76,50001132,50001122,1
77,50001092,50001118,1
78,50001053,50001067,1
79,50001190,50001229,1
80,50001106,50001061,1
81,50001229,50001299,1
82,50001298,50001156,1
83,50001253,50001172,1
84,50001227,50001170,1
85,50001034,50001029,1
86,50001083,50001137,1
87,50001263,50001174,1
88,50001247,50001168,1
89,50001218,50001218,1
90,50001105,50001153,1
91,50001125,50001176,1
92,50001020,50001261,1
93,50001049,50001018,1
94,50001067,50001203,1
95,50001142,50001081,1
96,50001210,50001043,1
97,50001091,50001063,1
98,50001076,50001243,1
99,50001280,50001141,1
100,50001003,50001009,1
101,50001114,50001072,1
102,50001274,50001267,1
103,50001056,50001155,1
104,50001092,50001232,1
105,50001117,50001236,1
106,50001154,50001060,1
107,50001045,50001222,1
108,50001100,50001001,1
109,50001272,50001089,1
110,50001171,50001020,1
111,50001255,50001147,1
112,50001086,50001242,1
113,50001267,50001180,1
114,50001011,50001008,1
115,50001153,50001067,1
116,50001259,50001121,1
117,50001061,50001234,1
118,50001287,50001127,1
119,50001185,50001105,1
120,50001163,50001246,1
121,50001066,50001138,1
122,50001222,50001190,1
123,50001090,50001289,1
124,50001296,50001188,1
125,50001225,50001048,1
126,50001247,50001092,1
127,50001219,50001122,1
128,50001153,50001127,1
129,50001219,50001047,1
130,50001272,50001049,1
131,50001280,50001142,1
132,50001037,50001099,1
133,50001091,50001069,1
134,50001010,50001243,1
135,50001143,50001003,1
136,50001105,50001201,1
137,50001165,50001234,1
138,50001036,50001015,1
139,50001115,50001178,1
140,50001049,50001119,1
141,50001104,50001281,1
142,50001212,50001044,1
143,50001060,50001185,1
144,50001033,50001224,1
145,50001270,50001279,1
146,50001227,50001116,1
147,50001042,50001126,1
148,50001050,50001136,1
149,50001100,50001052,1
150,50001008,50001185,1
151,50001044,50001053,1
152,50001101,50001258,1
153,50001262,50001212,1
154,50001028,50001159,1
155,50001154,50001111,1
156,50001288,50001232,1
157,50001019,50001139,1
158,50001018,50001115,1
159,50001097,50001199,1
160,50001079,50001145,1
161,50001105,50001282,1
162,50001285,50001298,1
163,50001209,50001136,1
164,50001002,50001278,1
