n_1000_c_1000000_g_14_f_0.1_eps_0_s_100
n 1000
c 1000000
z 1011251
time 0.00
1,500084,500066,1
2,500053,500068,1
3,500002,500066,1
4,500006,500086,1
5,500052,500061,1
6,500064,500048,1
7,500049,500062,1
8,500010,500043,1
9,500037,500043,1
10,500060,500096,1
11,500057,500056,1
12,500038,500025,1
13,500097,500048,1
14,500029,500073,1
15,500019,500037,1
16,500096,500016,1
17,500001,500007,1
18,500033,500079,1
19,500080,500011,1
20,500051,500090,1
21,500084,500071,1
22,500062,500010,1
23,500063,500010,1
24,500091,500034,1
25,500032,500049,1
26,500063,500007,1
27,500074,500024,1
28,500033,500061,1
29,500048,500081,1
30,500055,500021,1
31,500072,500054,1
32,500052,500016,1
33,500037,500003,1
34,500070,500033,1
35,500002,500057,1
36,500055,500020,1
37,500059,500088,1
38,500090,500006,1
39,500074,500024,1
40,500042,500011,1
41,500062,500072,1
42,500040,500021,1
43,500034,500018,1
44,500084,500053,1
45,500054,500100,1
46,500044,500005,1
47,500093,500081,1
48,500039,500040,1
49,500027,500035,1
50,500023,500043,1
51,500032,500028,1
52,500045,500063,1
53,500008,500095,1
54,500003,500052,1
55,500019,500060,1
56,500094,500062,1
57,500097,500002,1
58,500089,500083,1
59,500070,500070,1
60,500014,500052,1
61,500054,500082,1
62,500084,500022,1
63,500038,500062,1
64,500003,500051,1
65,500002,500013,1
66,500031,500095,1
67,500059,500096,1
68,500095,500024,1
69,500055,500016,1
70,250053,250048,1
71,250032,250096,1
72,250074,250092,1
73,250064,250044,1
74,250043,250091,1
75,250024,250010,1
76,250092,250072,1
77,250044,250051,1
78,250067,250002,1
79,250005,250019,1
80,250040,250085,1
81,250075,250055,1
82,250072,250096,1
83,250050,250086,1
84,250058,250052,1
85,250044,250003,1
86,250048,250055,1
87,250032,250078,1
88,250012,250080,1
89,250038,250005,1
90,250026,250094,1
91,250079,250017,1
92,250002,250059,1
93,250075,250096,1
94,250064,250074,1
95,250085,250034,1
96,250033,250016,1
97,250083,250094,1
98,250064,250057,1
99,250017,250098,1
100,250027,250074,1
101,250042,250081,1
102,250072,250051,1
103,250002,250080,1
104,250031,250012,1
105,250005,250040,1
106,250053,250062,1
107,250085,250046,1
108,250012,250047,1
109,250066,250079,1
110,250005,250027,1
111,250011,250048,1
112,250039,250090,1
113,250086,250070,1
114,250085,250051,1
115,250095,250090,1
116,250075,250067,1
117,250058,250033,1
118,250056,250055,1
119,250092,250011,1
120,250069,250044,1
121,250025,250029,1
122,250008,250062,1
123,250029,250051,1
124,250085,250052,1
125,250083,250055,1
126,250008,250050,1
127,250084,250098,1
128,250042,250056,1
129,250015,250081,1
130,250057,250018,1
131,250007,250027,1
132,250049,250072,1
133,250033,250004,1
134,250019,250077,1
135,250095,250032,1
136,250001,250072,1
137,250083,250034,1
138,250040,250018,1
139,125034,125055,1
140,125071,125055,1
141,125036,125054,1
142,125069,125026,1
143,125031,125096,1
144,125070,125090,1
145,125010,125024,1
146,125022,125037,1
147,125030,125050,1
148,125093,125057,1
149,125033,125073,1
150,125059,125070,1
151,125087,125084,1
152,125075,125068,1
153,125026,125053,1
154,125043,125063,1
155,125005,125040,1
156,125017,125019,1
157,125068,125051,1
158,125070,125014,1
159,125095,125061,1
160,125040,125081,1
161,125052,125051,1
162,125038,125020,1
163,125042,125027,1
164,125062,125084,1
165,125100,125078,1
166,125018,125056,1
167,125028,125092,1
168,125023,125019,1
169,125048,125035,1
170,125084,125017,1
171,125023,125056,1
172,125026,125072,1
173,125008,125068,1
174,125084,125053,1
175,125022,125088,1
176,125016,125008,1
177,125085,125094,1
178,125043,125012,1
179,125068,125023,1
180,125033,125025,1
181,125068,125051,1
182,125070,125014,1
183,125029,125073,1
184,125061,125068,1
185,125066,125097,1
186,125033,125049,1
187,125066,125097,1
188,125021,125059,1
189,125029,125083,1
190,125087,125095,1
191,125006,125038,1
192,125079,125021,1
193,125013,125059,1
194,125015,125051,1
195,125004,125061,1
196,125032,125077,1
197,125094,125058,1
198,125084,125003,1
199,125061,125003,1
200,125047,125088,1
201,125067,125045,1
202,125022,125019,1
203,125084,125012,1
204,125059,125007,1
205,125024,125087,1
206,125072,125031,1
207,125005,125027,1
208,62508,62549,1
209,62515,62525,1
210,62523,62576,1
211,62580,62557,1
212,62511,62525,1
213,62549,62525,1
214,62600,62561,1
215,62569,62596,1
216,62567,62531,1
217,62591,62515,1
218,62517,62589,1
219,62513,62511,1
220,62558,62528,1
221,62565,62519,1
222,62593,62505,1
223,62576,62562,1
224,62570,62593,1
225,62514,62596,1
226,62545,62538,1
227,62595,62534,1
228,62553,62592,1
229,62505,62559,1
230,62548,62556,1
231,62505,62587,1
232,62590,62531,1
233,62600,62551,1
234,62536,62540,1
235,62556,62508,1
236,62553,62519,1
237,62568,62577,1
238,62545,62512,1
239,62542,62512,1
240,62531,62570,1
241,62579,62514,1
242,62593,62503,1
243,62570,62529,1
244,62522,62501,1
245,62556,62572,1
246,62526,62506,1
247,62507,62598,1
248,62580,62523,1
249,62554,62519,1
250,62530,62527,1
251,62562,62570,1
252,62504,62528,1
253,62518,62529,1
254,62549,62563,1
255,62587,62571,1
256,62518,62573,1
257,62546,62554,1
258,62552,62535,1
259,62523,62582,1
260,62541,62526,1
261,62554,62547,1
262,62553,62510,1
263,62536,62523,1
264,62573,62523,1
265,62509,62547,1
266,62594,62549,1
267,62584,62539,1
268,62511,62532,1
269,62599,62584,1
270,62600,62573,1
271,62510,62556,1
272,62549,62544,1
273,62565,62528,1
274,62523,62532,1
275,62552,62539,1
276,62539,62576,1
277,31251,31288,1
278,31311,31316,1
279,31254,31318,1
280,31280,31281,1
281,31305,31273,1
282,31279,31309,1
283,31260,31331,1
284,31344,31319,1
285,31338,31287,1
286,31323,31267,1
287,31265,31336,1
288,31280,31282,1
289,31292,31303,1
290,31307,31328,1
291,31270,31334,1
292,31313,31333,1
293,31298,31318,1
294,31330,31251,1
295,31313,31345,1
296,31312,31294,1
297,31342,31341,1
298,31260,31299,1
299,31309,31299,1
300,31269,31272,1
301,31288,31281,1
302,31325,31319,1
303,31339,31326,1
304,31315,31313,1
305,31262,31307,1
306,31259,31267,1
307,31341,31350,1
308,31284,31267,1
309,31287,31252,1
310,31262,31325,1
311,31314,31297,1
312,31292,31297,1
313,31296,31302,1
314,31300,31341,1
315,31257,31269,1
316,31256,31278,1
317,31253,31336,1
318,31310,31341,1
319,31334,31322,1
320,31341,31310,1
321,31307,31299,1
322,31317,31288,1
323,31278,31302,1
324,31316,31253,1
325,31298,31306,1
326,31298,31255,1
327,31283,31331,1
328,31309,31347,1
329,31288,31338,1
330,31325,31339,1
331,31323,31283,1
332,31282,31294,1
333,31316,31260,1
334,31319,31285,1
335,31253,31316,1
336,31257,31276,1
337,31259,31298,1
338,31314,31265,1
339,31270,31303,1
340,31265,31299,1
341,31310,31338,1
342,31281,31347,1
343,31315,31338,1
344,31251,31300,1
345,31348,31311,1
346,15661,15690,1
347,15641,15675,1
348,15639,15656,1
349,15723,15683,1
350,15631,15691,1
351,15655,15688,1
352,15698,15696,1
353,15710,15632,1
354,15721,15685,1
355,15644,15656,1
356,15639,15714,1
357,15711,15661,1
358,15713,15665,1
